ts_ns,pid,syscall_id,arg0,arg1,arg2,arg3,arg4,arg5,path,evt_kind,syscall_name,fd,resource,channel
1000000005320970,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:255
1000000005348249,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:faccessat
1000000005404631,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:dup3
1000000005405514,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000005506989,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:setpgid
1000000005555286,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:0
1000000005600652,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000005634669,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pipe2
1000000005658805,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:chdir
1000000005708459,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:close
1000000005973498,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pselect6
1000000006004222,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:file:/dev/null
1000000006067275,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000006158718,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000006317747,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pselect6
1000000006545149,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:faccessat
1000000006558834,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:openat
1000000006655017,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:geteuid
1000000006667763,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000006773998,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:1
1000000006824894,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:clone
1000000007557171,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:newfstatat
1000000007579972,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000007641141,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pipe2
1000000007726381,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:ioctl
1000000007854858,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000007978210,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:1
1000000008037767,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000008135028,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:getuid
1000000008189946,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:fcntl
1000000008196587,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000008237738,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:wait4
1000000008368416,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:faccessat
1000000008403181,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000008406275,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000008461984,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:fcntl
1000000008609727,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000008829028,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000008920510,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:255
1000000008937145,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:1
1000000009097052,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000009118793,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:file:/dev/null
1000000009133676,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:getuid
1000000009214126,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:brk
1000000009287472,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:dup3
1000000009340601,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:clone
1000000009364371,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000009368748,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:newfstatat
1000000009378809,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pselect6
1000000009432771,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:255
1000000009443092,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pselect6
1000000009548159,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pselect6
1000000009562111,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:close
1000000009657172,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:newfstatat
1000000009658789,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:ioctl
1000000009873139,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:3
1000000009931574,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:geteuid
1000000009987117,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigprocmask
1000000009992138,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:2
1000000009992840,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:brk
1000000010076978,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:brk
1000000010100302,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:0
1000000010299495,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:fcntl
1000000010303175,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:0
1000000010654678,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:rt_sigaction
1000000010717453,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:fd:3
1000000010777051,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:fcntl
1000000010866429,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:pipe2
1000000011070334,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:geteuid
1000000011121179,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:file:/dev/null
1000000011283673,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:read
1000000011610116,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:dup3
1000000011648376,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:close
1000000011707468,1859,0,0,0,0,0,0,0,,0,synthetic,,,1859:sc:dup3
